longitude,latitude,terrain_class,terrain_label
6.95268456375839,5.400783194630872,1,lowland
6.95268456375839,5.401342476510067,1,lowland
6.95268456375839,5.401901758389261,1,lowland
6.95268456375839,5.402461040268456,1,lowland
6.95268456375839,5.4030203221476505,1,lowland
6.95268456375839,5.403579604026845,1,lowland
6.95268456375839,5.40413888590604,1,lowland
6.95268456375839,5.404698167785234,1,lowland
6.95268456375839,5.405257449664429,1,lowland
6.95268456375839,5.405816731543624,1,lowland
6.95268456375839,5.406376013422818,1,lowland
6.95268456375839,5.406935295302013,1,lowland
6.95268456375839,5.4074945771812075,1,lowland
6.95268456375839,5.408053859060402,1,lowland
6.95268456375839,5.408613140939597,1,lowland
6.95268456375839,5.409172422818792,1,lowland
6.95268456375839,5.409731704697987,1,lowland
6.95268456375839,5.4102909865771815,1,lowland
6.95268456375839,5.410850268456376,1,lowland
6.95268456375839,5.411409550335571,1,lowland
6.95268456375839,5.411968832214765,1,lowland
6.95268456375839,5.41252811409396,1,lowland
6.95268456375839,5.413087395973155,1,lowland
6.95268456375839,5.413646677852349,1,lowland
6.95268456375839,5.414205959731544,1,lowland
6.95268456375839,5.414765241610739,1,lowland
6.95268456375839,5.415324523489933,1,lowland
6.95268456375839,5.415883805369128,1,lowland
6.95268456375839,5.4164430872483225,1,lowland
6.95268456375839,5.417002369127517,1,lowland
6.95268456375839,5.417561651006712,1,lowland
6.95268456375839,5.418120932885906,1,lowland
6.95268456375839,5.418680214765101,1,lowland
6.95268456375839,5.419239496644296,1,lowland
6.95268456375839,5.41979877852349,1,lowland
6.95268456375839,5.420358060402685,1,lowland
6.95268456375839,5.4209173422818795,1,lowland
6.95268456375839,5.421476624161074,1,lowland
6.95268456375839,5.422035906040269,1,lowland
6.95268456375839,5.422595187919463,1,lowland
6.95268456375839,5.423154469798658,1,lowland
6.95268456375839,5.423713751677853,1,lowland
6.95268456375839,5.424273033557047,1,lowland
6.95268456375839,5.424832315436242,1,lowland
6.95268456375839,5.4253915973154365,1,lowland
6.95268456375839,5.425950879194631,1,lowland
6.95268456375839,5.426510161073826,1,lowland
6.95268456375839,5.42706944295302,1,lowland
6.95268456375839,5.427628724832215,1,lowland
6.95268456375839,5.42818800671141,1,lowland
6.95268456375839,5.428747288590604,1,lowland
6.95268456375839,5.429306570469799,1,lowland
6.95268456375839,5.4298658523489935,1,lowland
6.95268456375839,5.430425134228188,1,lowland
6.95268456375839,5.430984416107383,1,lowland
6.95268456375839,5.431543697986577,1,lowland
6.95268456375839,5.432102979865772,1,lowland
6.95268456375839,5.432662261744967,1,lowland
6.95268456375839,5.433221543624161,1,lowland
6.95268456375839,5.433780825503356,1,lowland
6.95268456375839,5.434340107382551,1,lowland
6.95268456375839,5.434899389261745,1,lowland
6.95268456375839,5.43545867114094,1,lowland
6.95268456375839,5.4360179530201345,1,lowland
6.95268456375839,5.436577234899329,1,lowland
6.95268456375839,5.437136516778524,1,lowland
6.95268456375839,5.437695798657718,1,lowland
6.95268456375839,5.438255080536913,1,lowland
6.95268456375839,5.438814362416108,1,lowland
6.95268456375839,5.439373644295302,1,lowland
6.95268456375839,5.439932926174497,1,lowland
6.95268456375839,5.4404922080536915,1,lowland
6.95268456375839,5.441051489932886,1,lowland
6.95268456375839,5.441610771812081,1,lowland
6.95268456375839,5.442170053691275,1,lowland
6.95268456375839,5.44272933557047,1,lowland
6.95268456375839,5.443288617449665,1,lowland
6.95268456375839,5.443847899328859,1,lowland
6.95268456375839,5.444407181208054,1,lowland
6.95268456375839,5.4449664630872485,1,lowland
6.95268456375839,5.445525744966443,1,lowland
6.95268456375839,5.446085026845638,1,lowland
6.95268456375839,5.446644308724832,1,lowland
6.95268456375839,5.447203590604027,1,lowland
6.95268456375839,5.447762872483222,1,lowland
6.95268456375839,5.448322154362416,1,lowland
6.95268456375839,5.448881436241611,1,lowland
6.95268456375839,5.4494407181208055,1,lowland
6.95268456375839,5.45,1,lowland
6.953355704697986,5.366667,2,midland
6.953355704697986,5.367226281879194,2,midland
6.953355704697986,5.367785563758389,2,midland
6.953355704697986,5.3683448456375835,2,midland
6.953355704697986,5.368904127516778,2,midland
6.953355704697986,5.369463409395973,2,midland
6.953355704697986,5.370022691275167,2,midland
6.953355704697986,5.370581973154362,2,midland
6.953355704697986,5.371141255033557,2,midland
6.953355704697986,5.371700536912751,2,midland
6.953355704697986,5.372259818791946,2,midland
6.953355704697986,5.3728191006711405,2,midland
6.953355704697986,5.373378382550335,1,lowland
6.953355704697986,5.37393766442953,1,lowland
6.953355704697986,5.374496946308724,1,lowland
6.953355704697986,5.375056228187919,1,lowland
6.953355704697986,5.375615510067114,1,lowland
6.953355704697986,5.376174791946308,1,lowland
6.953355704697986,5.376734073825503,1,lowland
6.953355704697986,5.377293355704698,1,lowland
6.953355704697986,5.377852637583892,1,lowland
6.953355704697986,5.378411919463087,1,lowland
6.953355704697986,5.3789712013422815,1,lowland
6.953355704697986,5.379530483221476,1,lowland
6.953355704697986,5.380089765100671,1,lowland
6.953355704697986,5.380649046979865,1,lowland
6.953355704697986,5.38120832885906,1,lowland
6.953355704697986,5.381767610738255,1,lowland
6.953355704697986,5.382326892617449,1,lowland
6.953355704697986,5.382886174496644,1,lowland
6.953355704697986,5.3834454563758385,1,lowland
6.953355704697986,5.384004738255033,1,lowland
6.953355704697986,5.384564020134228,1,lowland
6.953355704697986,5.385123302013422,1,lowland
6.953355704697986,5.385682583892617,1,lowland
6.953355704697986,5.386241865771812,1,lowland
6.953355704697986,5.386801147651006,1,lowland
6.953355704697986,5.387360429530201,1,lowland
6.953355704697986,5.3879197114093955,1,lowland
6.953355704697986,5.38847899328859,1,lowland
6.953355704697986,5.389038275167785,1,lowland
6.953355704697986,5.389597557046979,1,lowland
6.953355704697986,5.390156838926174,1,lowland
6.953355704697986,5.390716120805369,1,lowland
6.953355704697986,5.391275402684563,1,lowland
6.953355704697986,5.391834684563758,1,lowland
6.953355704697986,5.3923939664429525,1,lowland
6.953355704697986,5.392953248322147,1,lowland
6.953355704697986,5.393512530201342,1,lowland
6.953355704697986,5.394071812080536,1,lowland
6.953355704697986,5.394631093959731,1,lowland
6.953355704697986,5.395190375838926,1,lowland
6.953355704697986,5.39574965771812,1,lowland
6.953355704697986,5.396308939597315,1,lowland
6.953355704697986,5.39686822147651,1,lowland
6.953355704697986,5.397427503355704,1,lowland
6.953355704697986,5.397986785234899,1,lowland
6.953355704697986,5.3985460671140935,1,lowland
6.953355704697986,5.399105348993288,1,lowland
6.953355704697986,5.399664630872483,1,lowland
6.953355704697986,5.400223912751677,1,lowland
6.953355704697986,5.400783194630872,1,lowland
6.953355704697986,5.401342476510067,1,lowland
6.953355704697986,5.401901758389261,1,lowland
6.953355704697986,5.402461040268456,1,lowland
6.953355704697986,5.4030203221476505,1,lowland
6.953355704697986,5.403579604026845,1,lowland
6.953355704697986,5.40413888590604,1,lowland
6.953355704697986,5.404698167785234,1,lowland
6.953355704697986,5.405257449664429,1,lowland
6.953355704697986,5.405816731543624,1,lowland
6.953355704697986,5.406376013422818,1,lowland
6.953355704697986,5.406935295302013,1,lowland
6.953355704697986,5.4074945771812075,1,lowland
6.953355704697986,5.408053859060402,1,lowland
6.953355704697986,5.408613140939597,1,lowland
6.953355704697986,5.409172422818792,1,lowland
6.953355704697986,5.409731704697987,1,lowland
6.953355704697986,5.4102909865771815,1,lowland
6.953355704697986,5.410850268456376,1,lowland
6.953355704697986,5.411409550335571,1,lowland
6.953355704697986,5.411968832214765,1,lowland
6.953355704697986,5.41252811409396,1,lowland
6.953355704697986,5.413087395973155,1,lowland
6.953355704697986,5.413646677852349,1,lowland
6.953355704697986,5.414205959731544,1,lowland
6.953355704697986,5.414765241610739,1,lowland
6.953355704697986,5.415324523489933,1,lowland
6.953355704697986,5.415883805369128,1,lowland
6.953355704697986,5.4164430872483225,1,lowland
6.953355704697986,5.417002369127517,1,lowland
6.953355704697986,5.417561651006712,1,lowland
6.953355704697986,5.418120932885906,1,lowland
6.953355704697986,5.418680214765101,1,lowland
6.953355704697986,5.419239496644296,1,lowland
6.953355704697986,5.41979877852349,1,lowland
6.953355704697986,5.420358060402685,1,lowland
6.953355704697986,5.4209173422818795,1,lowland
6.953355704697986,5.421476624161074,1,lowland
6.953355704697986,5.422035906040269,1,lowland
6.953355704697986,5.422595187919463,1,lowland
6.953355704697986,5.423154469798658,1,lowland
6.953355704697986,5.423713751677853,1,lowland
6.953355704697986,5.424273033557047,1,lowland
6.953355704697986,5.424832315436242,1,lowland
6.953355704697986,5.4253915973154365,1,lowland
6.953355704697986,5.425950879194631,1,lowland
6.953355704697986,5.426510161073826,1,lowland
6.953355704697986,5.42706944295302,1,lowland
6.953355704697986,5.427628724832215,1,lowland
6.953355704697986,5.42818800671141,1,lowland
6.953355704697986,5.428747288590604,1,lowland
6.953355704697986,5.429306570469799,1,lowland
6.953355704697986,5.4298658523489935,1,lowland
6.953355704697986,5.430425134228188,1,lowland
6.953355704697986,5.430984416107383,1,lowland
6.953355704697986,5.431543697986577,1,lowland
6.953355704697986,5.432102979865772,1,lowland
6.953355704697986,5.432662261744967,1,lowland
6.953355704697986,5.433221543624161,1,lowland
6.953355704697986,5.433780825503356,1,lowland
6.953355704697986,5.434340107382551,1,lowland
6.953355704697986,5.434899389261745,1,lowland
6.953355704697986,5.43545867114094,1,lowland
6.953355704697986,5.4360179530201345,1,lowland
6.953355704697986,5.436577234899329,1,lowland
6.953355704697986,5.437136516778524,1,lowland
6.953355704697986,5.437695798657718,1,lowland
6.953355704697986,5.438255080536913,1,lowland
6.953355704697986,5.438814362416108,1,lowland
6.953355704697986,5.439373644295302,1,lowland
6.953355704697986,5.439932926174497,1,lowland
6.953355704697986,5.4404922080536915,1,lowland
6.953355704697986,5.441051489932886,1,lowland
6.953355704697986,5.441610771812081,1,lowland
6.953355704697986,5.442170053691275,1,lowland
6.953355704697986,5.44272933557047,1,lowland
6.953355704697986,5.443288617449665,1,lowland
6.953355704697986,5.443847899328859,1,lowland
6.953355704697986,5.444407181208054,1,lowland
6.953355704697986,5.4449664630872485,1,lowland
6.953355704697986,5.445525744966443,1,lowland
6.953355704697986,5.446085026845638,1,lowland
6.953355704697986,5.446644308724832,1,lowland
6.953355704697986,5.447203590604027,1,lowland
6.953355704697986,5.447762872483222,1,lowland
6.953355704697986,5.448322154362416,1,lowland
6.953355704697986,5.448881436241611,1,lowland
6.953355704697986,5.4494407181208055,1,lowland
6.953355704697986,5.45,1,lowland
6.954026845637584,5.366667,2,midland
6.954026845637584,5.367226281879194,2,midland
6.954026845637584,5.367785563758389,2,midland
6.954026845637584,5.3683448456375835,2,midland
6.954026845637584,5.368904127516778,2,midland
6.954026845637584,5.369463409395973,2,midland
6.954026845637584,5.370022691275167,2,midland
6.954026845637584,5.370581973154362,2,midland
6.954026845637584,5.371141255033557,2,midland
6.954026845637584,5.371700536912751,2,midland
6.954026845637584,5.372259818791946,2,midland
6.954026845637584,5.3728191006711405,2,midland
6.954026845637584,5.373378382550335,2,midland
6.954026845637584,5.37393766442953,1,lowland
6.954026845637584,5.374496946308724,1,lowland
6.954026845637584,5.375056228187919,1,lowland
6.954026845637584,5.375615510067114,1,lowland
6.954026845637584,5.376174791946308,1,lowland
6.954026845637584,5.376734073825503,1,lowland
6.954026845637584,5.377293355704698,1,lowland
6.954026845637584,5.377852637583892,1,lowland
6.954026845637584,5.378411919463087,1,lowland
6.954026845637584,5.3789712013422815,1,lowland
6.954026845637584,5.379530483221476,1,lowland
6.954026845637584,5.380089765100671,1,lowland
6.954026845637584,5.380649046979865,1,lowland
6.954026845637584,5.38120832885906,1,lowland
6.954026845637584,5.381767610738255,1,lowland
6.954026845637584,5.382326892617449,1,lowland
6.954026845637584,5.382886174496644,1,lowland
6.954026845637584,5.3834454563758385,1,lowland
6.954026845637584,5.384004738255033,1,lowland
6.954026845637584,5.384564020134228,1,lowland
6.954026845637584,5.385123302013422,1,lowland
6.954026845637584,5.385682583892617,1,lowland
6.954026845637584,5.386241865771812,1,lowland
6.954026845637584,5.386801147651006,1,lowland
6.954026845637584,5.387360429530201,1,lowland
6.954026845637584,5.3879197114093955,1,lowland
6.954026845637584,5.38847899328859,1,lowland
6.954026845637584,5.389038275167785,1,lowland
6.954026845637584,5.389597557046979,1,lowland
6.954026845637584,5.390156838926174,1,lowland
6.954026845637584,5.390716120805369,1,lowland
6.954026845637584,5.391275402684563,1,lowland
6.954026845637584,5.391834684563758,1,lowland
6.954026845637584,5.3923939664429525,1,lowland
6.954026845637584,5.392953248322147,1,lowland
6.954026845637584,5.393512530201342,1,lowland
6.954026845637584,5.394071812080536,1,lowland
6.954026845637584,5.394631093959731,1,lowland
6.954026845637584,5.395190375838926,1,lowland
6.954026845637584,5.39574965771812,1,lowland
6.954026845637584,5.396308939597315,1,lowland
6.954026845637584,5.39686822147651,1,lowland
6.954026845637584,5.397427503355704,1,lowland
6.954026845637584,5.397986785234899,1,lowland
6.954026845637584,5.3985460671140935,1,lowland
6.954026845637584,5.399105348993288,1,lowland
6.954026845637584,5.399664630872483,1,lowland
6.954026845637584,5.400223912751677,1,lowland
6.954026845637584,5.400783194630872,1,lowland
6.954026845637584,5.401342476510067,1,lowland
6.954026845637584,5.401901758389261,1,lowland
6.954026845637584,5.402461040268456,1,lowland
6.954026845637584,5.4030203221476505,1,lowland
6.954026845637584,5.403579604026845,1,lowland
6.954026845637584,5.40413888590604,1,lowland
6.954026845637584,5.404698167785234,1,lowland
6.954026845637584,5.405257449664429,1,lowland
6.954026845637584,5.405816731543624,1,lowland
6.954026845637584,5.406376013422818,1,lowland
6.954026845637584,5.406935295302013,1,lowland
6.954026845637584,5.4074945771812075,1,lowland
6.954026845637584,5.408053859060402,1,lowland
6.954026845637584,5.408613140939597,1,lowland
6.954026845637584,5.409172422818792,1,lowland
6.954026845637584,5.409731704697987,1,lowland
6.954026845637584,5.4102909865771815,1,lowland
6.954026845637584,5.410850268456376,1,lowland
6.954026845637584,5.411409550335571,1,lowland
6.954026845637584,5.411968832214765,1,lowland
6.954026845637584,5.41252811409396,1,lowland
6.954026845637584,5.413087395973155,1,lowland
6.954026845637584,5.413646677852349,1,lowland
6.954026845637584,5.414205959731544,1,lowland
6.954026845637584,5.414765241610739,1,lowland
6.954026845637584,5.415324523489933,1,lowland
6.954026845637584,5.415883805369128,1,lowland
6.954026845637584,5.4164430872483225,1,lowland
6.954026845637584,5.417002369127517,1,lowland
6.954026845637584,5.417561651006712,1,lowland
6.954026845637584,5.418120932885906,1,lowland
6.954026845637584,5.418680214765101,1,lowland
6.954026845637584,5.419239496644296,1,lowland
6.954026845637584,5.41979877852349,1,lowland
6.954026845637584,5.420358060402685,1,lowland
6.954026845637584,5.4209173422818795,1,lowland
6.954026845637584,5.421476624161074,1,lowland
6.954026845637584,5.422035906040269,1,lowland
6.954026845637584,5.422595187919463,1,lowland
6.954026845637584,5.423154469798658,1,lowland
6.954026845637584,5.423713751677853,1,lowland
6.954026845637584,5.424273033557047,1,lowland
6.954026845637584,5.424832315436242,1,lowland
6.954026845637584,5.4253915973154365,1,lowland
6.954026845637584,5.425950879194631,1,lowland
6.954026845637584,5.426510161073826,1,lowland
6.954026845637584,5.42706944295302,1,lowland
6.954026845637584,5.427628724832215,1,lowland
6.954026845637584,5.42818800671141,1,lowland
6.954026845637584,5.428747288590604,1,lowland
6.954026845637584,5.429306570469799,1,lowland
6.954026845637584,5.4298658523489935,1,lowland
6.954026845637584,5.430425134228188,1,lowland
6.954026845637584,5.430984416107383,1,lowland
6.954026845637584,5.431543697986577,1,lowland
6.954026845637584,5.432102979865772,1,lowland
6.954026845637584,5.432662261744967,1,lowland
6.954026845637584,5.433221543624161,1,lowland
6.954026845637584,5.433780825503356,1,lowland
6.954026845637584,5.434340107382551,1,lowland
6.954026845637584,5.434899389261745,1,lowland
6.954026845637584,5.43545867114094,1,lowland
6.954026845637584,5.4360179530201345,1,lowland
6.954026845637584,5.436577234899329,1,lowland
